"Gene","AIS_vs_Normal","MIA_vs_Normal","LUAD_vs_Normal","MIA_vs_AIS","LUAD_vs_AIS","LUAD_vs_MIA","Pattern"
"REM1",-1.73176280630014,-1.46201652913881,-1.78988785474668,0.269746277161332,-0.0581250484465413,-0.327871325607869,"p9"
"ARHGAP28",-1.24141905344403,-0.947282929054845,-1.25603574995253,0.294136124389186,-0.0146166965084982,-0.308752820897681,"p9"
"NOS1",-2.19826290561145,-1.71832414549278,-2.51521867401719,0.479938760118674,-0.316955768405738,-0.796894528524412,"p9"
"LTBP4",-1.52878334775298,-1.23387302715648,-2.07008685096954,0.294910320596497,-0.541303503216562,-0.836213823813056,"p9"
"EFNB1",-1.47106603820159,-1.23833071903247,-1.51977129636964,0.232735319169121,-0.0487052581680522,-0.281440577337171,"p9"
"IL5RA",-1.23223560156333,-0.698939874479098,-1.09979425234696,0.533295727084222,0.132441349216362,-0.400854377867865,"p9"
"CCDC80",-1.62193533976824,-1.18633467478906,-0.584724044953678,0.435600664979173,1.03721129481457,0.601610629835384,"p9"
"SEMA6A",-1.49379893672081,-1.27953100164084,-2.01804092405252,0.214267935079963,-0.524241987331715,-0.73850992241168,"p9"
"SH2D3C",-1.44905953895488,-1.29044400216483,-2.03900903271983,0.158615536790063,-0.589949493764946,-0.748565030555009,"p9"
"PALMD",-1.11603471508033,-0.75841630509856,-1.65261863613786,0.357618409981767,-0.536583921057535,-0.894202331039303,"p9"
"PALM",-1.51694710168061,-0.993285562489016,-1.38486635027014,0.523661539191601,0.132080751410464,-0.391580787781131,"p9"
"P2RX6",-1.20725094756636,-1.0666406972987,-1.5907981607174,0.140610250267662,-0.383547213151037,-0.524157463418698,"p9"
"SLC7A4",-1.81041587025826,-0.998853888867313,-1.06501068452852,0.811561981390941,0.745405185729739,-0.0661567956612065,"p9"
"UPB1",-1.3728022789781,-1.23744637629357,-1.73211904839227,0.135355902684544,-0.359316769414162,-0.494672672098701,"p9"
"PPM1F",-1.07108796703572,-0.855325320119262,-1.01649243849916,0.215762646916462,0.0545955285365605,-0.161167118379897,"p9"
"LGALS1",-1.04931222658369,-0.661159775187148,-0.229760868677084,0.388152451396538,0.81955135790661,0.431398906510068,"p9"
"TIMP3",-1.57432048568869,-1.29752665967053,-1.62729269546113,0.276793826018154,-0.0529722097724437,-0.329766035790599,"p9"
"C22orf31",-1.06669932326181,-0.717670365138604,-1.35866298625232,0.349028958123206,-0.291963662990513,-0.64099262111372,"p9"
"PDGFB",-1.48457474484335,-1.37820007860303,-1.58802588799122,0.106374666240318,-0.103451143147868,-0.209825809388184,"p9"
"ACR",-2.49527625293383,-1.75889486409688,-2.36717546201395,0.736381388836941,0.12810079091987,-0.608280597917067,"p9"
"GZMH",-1.6986684730404,-1.48655062139367,-1.39890429289875,0.212117851646732,0.299764180141659,0.0876463284949236,"p9"
"GZMB",-1.42043175429966,-1.41887453253629,-0.977187077183817,0.00155722176336933,0.443244677115836,0.441687455352468,"p9"
"GALNT16",-1.69209852678531,-1.24444242999171,-0.860860487858989,0.447656096793595,0.831238038926316,0.383581942132724,"p9"
"PLTP",-1.02699107270297,-0.710719336497231,-0.252718526047914,0.31627173620574,0.774272546655052,0.458000810449312,"p9"
"ANGPT4",-2.19605353668937,-2.17154755294168,-3.08560852026362,0.0245059837476884,-0.889554983574243,-0.914060967321938,"p9"
"RSPO4",-2.73362750679432,-2.29656370118549,-2.65706212671618,0.437063805608839,0.0765653800781477,-0.360498425530687,"p9"
"PLCB4",-1.12922055617418,-0.960436158244104,-1.42388833621442,0.168784397930073,-0.294667780040249,-0.463452177970319,"p9"
"MYL9",-1.43443453699407,-1.04289067833203,-1.32870480734823,0.391543858662038,0.105729729645834,-0.285814129016201,"p9"
"CHRDL1",-1.1774693984142,-0.818098063616207,-1.65803101080379,0.35937133479799,-0.480561612389587,-0.839932947187579,"p9"
"SRPX",-1.52321704685157,-1.24096142620375,-1.9807692544739,0.282255620647829,-0.457552207622336,-0.739807828270161,"p9"
"PCYT1B",-2.11875453769014,-1.44793844858031,-1.86865459327898,0.670816089109832,0.250099944411154,-0.420716144698674,"p9"
"CAB39L",-1.03215189618261,-0.784681624208703,-1.49631078238863,0.247470271973907,-0.464158886206017,-0.711629158179926,"p9"
"SGCG",-2.80024584679977,-2.58605932055275,-3.52140711188974,0.214186526247028,-0.721161265089966,-0.935347791336996,"p9"
"RGCC",-1.16418932284452,-1.17386548753299,-2.14046444712733,-0.00967616468847501,-0.976275124282809,-0.966598959594337,"p9"
"ZNF423",-1.38213103432362,-0.928478196107675,-1.53815896251588,0.453652838215945,-0.156027928192259,-0.609680766408204,"p9"
"NDRG4",-2.25667738880641,-1.79787992343547,-2.25867147382669,0.458797465370932,-0.00199408502028045,-0.460791550391215,"p9"
"CRISPLD2",-1.0252626974756,-0.881663594656292,-1.48088679849415,0.143599102819305,-0.455624101018551,-0.599223203837856,"p9"
"FOXF1",-1.86615488841131,-1.65492166082013,-2.60930780948509,0.211233227591181,-0.74315292107378,-0.954386148664963,"p9"
"AQP9",-1.00355336368711,-1.19138573253338,-1.2787727662868,-0.187832368846276,-0.275219402599695,-0.0873870337534184,"p9"
"CORO2B",-1.62384551495455,-1.49659859011183,-2.13513126603619,0.127246924842725,-0.51128575108164,-0.638532675924363,"p9"
"RASL12",-1.45490537787922,-1.18898830784818,-1.80764965976745,0.265917070031038,-0.352744281888231,-0.618661351919269,"p9"
"FAM189A1",-1.95678894385117,-1.92791186656104,-2.29983016034934,0.028877077290139,-0.34304121649817,-0.371918293788303,"p9"
"SFRP1",-2.39166135342986,-2.30538702991819,-1.91213476694434,0.0862743235116647,0.479526586485516,0.393252262973844,"p9"
"KIR3DX1",-1.30623890439896,-1.46466826700344,-1.30090026635119,-0.158429362604485,0.00533863804777563,0.16376800065226,"p9"
"LILRA1",-1.28113918964871,-1.16092455509463,-1.61966419618036,0.120214634554082,-0.338525006531647,-0.458739641085726,"p9"
"SYDE1",-1.23481228835497,-0.94924527857556,-1.10491069763886,0.285567009779409,0.129901590716107,-0.155665419063297,"p9"
"NKG7",-1.52548289869238,-1.42358096990996,-1.48356367424845,0.10190192878242,0.0419192244439239,-0.0599827043384888,"p9"
"HAS1",-3.01511836415629,-3.13657329069616,-4.05239516126386,-0.12145492653987,-1.03727679710757,-0.915821870567696,"p9"
"MAG",-1.98843970226555,-1.80159765130611,-2.35502875234905,0.186842050959433,-0.366589050083498,-0.553431101042936,"p9"
"CAV2",-1.16723403887731,-1.05941548070043,-2.04798115201235,0.107818558176876,-0.880747113135046,-0.988565671311924,"p9"
"HOXA2",-1.06505988724974,-0.954309426202895,-1.32330855506609,0.110750461046842,-0.258248667816352,-0.368999128863192,"p9"
"HOXA3",-1.39173531840989,-1.00656125616035,-1.13007766655032,0.385174062249543,0.261657651859564,-0.123516410389977,"p9"
"HOXA5",-1.67046221057171,-1.23165608623759,-1.94072148881817,0.438806124334122,-0.270259278246466,-0.709065402580587,"p9"
"HOXA6",-1.57911616284777,-1.00326083946753,-1.42850132478809,0.575855323380236,0.150614838059685,-0.425240485320555,"p9"
"VIPR2",-2.21823864531435,-1.93991715982979,-1.83311378551409,0.278321485484566,0.38512485980026,0.106803374315696,"p9"
"CPED1",-1.01491034427674,-0.575144204298248,-1.3116095372384,0.439766139978486,-0.296699192961667,-0.736465332940155,"p9"
"EPHB6",-1.02600020850709,-0.785158626916178,-1.06705229865896,0.240841581590906,-0.0410520901518736,-0.281893671742786,"p9"
"RARRES2",-1.47221240128272,-1.22387592402941,-1.33544153328151,0.248336477253308,0.136770868001204,-0.111565609252099,"p9"
"GCK",-1.49596139515065,-1.02707214368641,-1.31210726503433,0.468889251464238,0.183854130116317,-0.285035121347915,"p9"
"CNTNAP3",-1.27176780062318,-1.03303271146031,-1.68669769631884,0.238735089162868,-0.414929895695666,-0.653664984858531,"p9"
"OGN",-2.01085636640509,-1.42738838552723,-1.78320791568557,0.583467980877859,0.22764845071952,-0.355819530158336,"p9"
"NPDC1",-1.02362973206068,-0.776793698315182,-1.21197111754414,0.246836033745495,-0.188341385483462,-0.435177419228958,"p9"
"CXCL12",-1.16399734165503,-0.874594695765251,-1.30238647380008,0.28940264588978,-0.138389132145045,-0.427791778034826,"p9"
"CDH23",-1.61054317149077,-1.56862691540978,-1.76370308606309,0.0419162560809883,-0.153159914572321,-0.195076170653307,"p9"
"SPOCK2",-1.77394721021585,-1.64754766754002,-2.6309602696512,0.12639954267583,-0.857013059435351,-0.983412602111187,"p9"
"RGS9",-1.28844980820203,-1.02039703423642,-1.66173895428585,0.268052773965604,-0.373289146083821,-0.641341920049429,"p9"
"ASPA",-1.29630259121341,-1.47314489535486,-2.35246050885768,-0.176842304141441,-1.05615791764427,-0.879315613502826,"p9"
"SGCA",-1.02399813289156,-0.669383631965634,-1.37874820410863,0.354614500925922,-0.35475007121708,-0.709364572143001,"p9"
"VAT1",-1.16899748712141,-0.956647286098158,-0.856668813415809,0.212350201023253,0.312328673705597,0.0999784726823491,"p9"
"CACNG1",-1.62916230463168,-1.06864194517684,-1.39513392976411,0.560520359454846,0.234028374867576,-0.326491984587271,"p9"
"CPE",-1.33781810644027,-0.89944383857937,-0.679236323196661,0.438374267860899,0.658581783243607,0.220207515382711,"p9"
"WFS1",-1.07391109791159,-0.997769813722526,-1.52442192284367,0.0761412841890643,-0.450510824932078,-0.526652109121148,"p9"
"CRYAB",-1.58817140351552,-1.35647803597051,-2.08426248022475,0.231693367545006,-0.496091076709224,-0.727784444254236,"p9"
"NRXN2",-1.05390661172214,-0.734500186781257,-0.591693785123239,0.319406424940887,0.462212826598897,0.142806401658015,"p9"
"ELMOD1",-1.10103359892877,-1.51728133275514,-1.56817742240718,-0.416247733826374,-0.467143823478413,-0.0508960896520387,"p9"
"PTPN5",-3.3694406328387,-2.86228493157144,-3.63741454818348,0.507155701267264,-0.267973915344773,-0.775129616612038,"p9"
"PPFIBP1",-1.24146819436568,-1.01321746776405,-1.10589364181697,0.228250726601631,0.135574552548707,-0.0926761740529196,"p9"
"DAO",-2.29548102831864,-1.95822845638778,-1.87259941019443,0.337252571930855,0.422881618124207,0.0856290461933621,"p9"
"LIN7A",-1.02677701912005,-1.3425732019532,-1.93940778824634,-0.315796182833152,-0.912630769126295,-0.596834586293139,"p9"
"ENDOU",-1.13028367799284,-0.716534184371272,-1.07635910211923,0.413749493621571,0.0539245758736065,-0.359824917747962,"p9"
"FZD10",-1.78994223761277,-1.41945320177995,-1.19208015930533,0.370489035832821,0.597862078307435,0.227373042474625,"p9"
"ADTRP",-1.40734930078919,-0.737557149701492,-1.20063707596335,0.669792151087707,0.206712224825855,-0.463079926261853,"p9"
"SASH1",-1.03436060596536,-0.974655247715598,-1.62617690527389,0.0597053582497621,-0.591816299308527,-0.651521657558291,"p9"
"KHDRBS2",-1.31192792990627,-1.26453591374492,-1.62212934238257,0.0473920161613455,-0.310201412476301,-0.357593428637646,"p9"
"EYA4",-1.59202447622349,-1.02593201499517,-1.82029346389662,0.566092461228317,-0.228268987673131,-0.794361448901448,"p9"
"PRPH2",-1.00435873536874,-0.772676182088437,-1.03998264509947,0.2316825532803,-0.0356239097307273,-0.267306463011033,"p9"
"LAMA4",-1.40173073374045,-1.1295475568652,-1.27294176896523,0.272183176875252,0.128788964775208,-0.143394212100033,"p9"
"SEMA5A",-2.1924959035562,-1.89896411973535,-2.31578319914561,0.293531783820847,-0.123287295589412,-0.416819079410261,"p9"
"C7",-1.37249040102143,-1.5107102384856,-2.39029224112486,-0.138219837464163,-1.01780184010343,-0.879582002639267,"p9"
"GHR",-1.33192061881119,-0.97378855999498,-1.90629566347314,0.358132058816212,-0.574375044661954,-0.932507103478161,"p9"
"BTNL8",-1.63651661844376,-1.87539023754505,-2.57844382679103,-0.238873619101286,-0.941927208347271,-0.703053589245984,"p9"
"NPR3",-1.67678152551352,-1.10581778024762,-1.4501924859227,0.570963745265901,0.226589039590819,-0.34437470567508,"p9"
"SLC27A6",-1.57714299626185,-1.70380395217446,-2.58955951483127,-0.12666095591261,-1.01241651856942,-0.885755562656807,"p9"
"PCDH12",-1.28183084254623,-1.16057812170471,-1.40400954863006,0.121252720841522,-0.122178706083823,-0.243431426925349,"p9"
"DPYSL3",-1.11635381430226,-0.762799333120858,-0.152431058094201,0.353554481181403,0.963922756208057,0.610368275026652,"p9"
"RBP2",-1.2754698512868,-1.5344986227818,-1.51287247835889,-0.259028771494997,-0.237402627072087,0.0216261444229096,"p9"
"RBP1",-1.2356817857689,-1.06565069990867,-0.365667485480233,0.170031085860224,0.870014300288668,0.699983214428434,"p9"
"BCHE",-1.4848783737321,-1.47973355600921,-2.38491863789223,0.00514481772288477,-0.90004026416013,-0.905185081883019,"p9"
"SPTBN1",-1.09912418652348,-1.03133543678251,-1.81291382738767,0.0677887497409696,-0.713789640864193,-0.781578390605166,"p9"
"GNLY",-1.72265670790203,-1.8914224733737,-1.77157264823031,-0.168765765471668,-0.0489159403282766,0.119849825143394,"p9"
"PRKAG3",-1.85763350620111,-1.12172521881795,-1.33759705105889,0.735908287383159,0.520036455142226,-0.215871832240933,"p9"
"ANGPTL1",-1.49870720778401,-1.36918394220042,-1.97188578486549,0.129523265583596,-0.47317857708148,-0.602701842665075,"p9"
"LEPR",-1.86641735845874,-1.45700737668545,-2.24149705611934,0.409409981773285,-0.375079697660598,-0.784489679433887,"p9"
"RGS2",-1.01392425628197,-1.18547905738144,-1.26012905159506,-0.171554801099476,-0.246204795313096,-0.0746499942136203,"p9"
"SIPA1L2",-1.06938860981779,-0.73818126118217,-0.18389091181927,0.331207348635627,0.885497697998523,0.554290349362898,"p9"
"ST6GALNAC5",-1.52732975135157,-1.586348208635,-1.48759131237369,-0.0590184572834225,0.0397384389778839,0.0987568962613003,"p9"
"KIF17",-1.23104281622155,-1.10521670178941,-1.83877315945578,0.125826114432145,-0.607730343234226,-0.733556457666367,"p9"
"ID3",-1.5137021447876,-1.38521124857196,-1.66758465703099,0.12849089621564,-0.153882512243388,-0.282373408459026,"p9"
"MPL",-1.33924363601201,-1.16358591209019,-1.59100097660751,0.175657723921826,-0.2517573405955,-0.42741506451732,"p9"
"FMO6P",-1.20571368018982,-0.921784050044672,-0.757095727942903,0.283929630145138,0.448617952246911,0.16468832210177,"p9"
"HSD11B1",-1.45775640271276,-1.16390583938638,-1.25701847943059,0.293850563326379,0.200737923282174,-0.093112640044211,"p9"
"COLEC11",-1.46312206320813,-0.891639476525897,-1.0616340205216,0.571482586682238,0.401488042686533,-0.169994543995698,"p9"
"TNNT2",-1.0765997884098,-0.759437273946232,-0.728631379704674,0.317162514463572,0.347968408705122,0.0308058942415499,"p9"
"CASQ2",-1.67843309808964,-1.10012017665001,-1.80001359505664,0.578312921439625,-0.121580496967001,-0.699893418406629,"p9"
"RARRES1",-1.31688976266112,-1.31899032601256,-0.722297638088001,-0.00210056335144118,0.594592124573124,0.596692687924568,"p9"
"CTNNAL1",-1.00312230757529,-0.990340700175418,-1.62082080005369,0.0127816073998686,-0.6176984924784,-0.630480099878271,"p9"
"CNRIP1",-1.16339089924504,-0.825613253988439,-1.33051815508671,0.337777645256606,-0.167127255841669,-0.504904901098277,"p9"
"MYCT1",-1.35048032621803,-1.1231594478829,-2.04289792655054,0.227320878335126,-0.692417600332518,-0.919738478667647,"p9"
"ARAP3",-1.31755436881038,-1.04490216107676,-1.64546997158682,0.272652207733621,-0.327915602776444,-0.600567810510061,"p9"
"IQSEC3",-1.83792829547803,-1.33913192371226,-2.20200720718529,0.498796371765766,-0.364078911707254,-0.862875283473019,"p9"
"SORBS3",-1.18709588312167,-0.986860101285782,-1.30688569790307,0.200235781835886,-0.119789814781399,-0.320025596617291,"p9"
"PDLIM2",-1.23269025139135,-1.07087694701581,-1.50328577074331,0.161813304375537,-0.270595519351963,-0.4324088237275,"p9"
"TNFRSF8",-1.29359887493458,-1.1013473845109,-0.926737240825767,0.192251490423676,0.366861634108814,0.174610143685131,"p9"
"TBX2",-1.39170631231514,-1.21049437629441,-2.08863099126768,0.181211936020717,-0.696924678952551,-0.87813661497327,"p9"
"TSHZ3",-1.16193428167345,-0.673752575011922,-0.752437624696074,0.488181706661523,0.409496656977373,-0.0786850496841515,"p9"
"PDZRN3",-1.00856459385085,-0.680762205294368,-1.04185425491631,0.327802388556489,-0.0332896610654568,-0.361092049621939,"p9"
"SLITRK3",-1.79217201225892,-1.26902155470594,-1.45531888493885,0.523150457552973,0.336853127320062,-0.186297330232907,"p9"
"EEPD1",-1.24263756494353,-0.915395670159704,-0.447461318175334,0.327241894783829,0.795176246768195,0.467934351984371,"p9"
"KIAA0087",-1.21052868209808,-0.72269292192454,-1.55979407553121,0.487835760173536,-0.34926539343313,-0.83710115360667,"p9"
"HOXA7",-1.14676694670404,-0.688465678005862,-0.729721455815917,0.458301268698171,0.417045490888117,-0.0412557778100551,"p9"
"GLIPR2",-1.48467199555545,-1.23529864389103,-1.42207024286554,0.249373351664416,0.0626017526899125,-0.186771598974504,"p9"
"RECK",-1.37071057557287,-1.13369453347346,-1.46772994890165,0.237016042099414,-0.097019373328784,-0.334035415428198,"p9"
"CALD1",-1.00177669842039,-0.521784284725074,-0.446206453369749,0.479992413695311,0.555570245050641,0.0755778313553239,"p9"
"CHST3",-1.50686318130885,-0.953950309600263,-0.760315833362209,0.552912871708586,0.746547347946639,0.193634476238056,"p9"
"ITIH5",-1.21903977633296,-1.02773207254187,-1.86606363225134,0.191307703791095,-0.647023855918381,-0.838331559709471,"p9"
"LRP1",-1.00587346106868,-0.661836687492333,-0.761507258999669,0.344036773576348,0.244366202069022,-0.0996705715073368,"p9"
"G0S2",-1.0255351512195,-0.971003134527954,-0.991528048472292,0.0545320166915539,0.0340071027472142,-0.0205249139443371,"p9"
"FAM124B",-1.2831097930796,-1.21021152738953,-2.03981908435953,0.0728982656900836,-0.756709291279931,-0.829607556970008,"p9"
"TOX2",-1.31803116390485,-1.23133405809456,-1.5844127978984,0.0866971058102827,-0.266381633993557,-0.353078739803837,"p9"
"PTGIS",-2.29919687397281,-1.55300170252405,-1.48170677223229,0.746195171448763,0.817490101740526,0.0712949302917541,"p9"
"PCK1",-2.02297913835983,-2.83096355430025,-3.1916408631919,-0.807984415940421,-1.16866172483206,-0.360677308891639,"p9"
"XG",-2.1544308517645,-1.38855256568307,-0.841047132551589,0.765878286081432,1.31338371921291,0.547505433131478,"p9"
"TREM1",-1.19854886275739,-1.00975829836267,-0.991779861661003,0.188790564394721,0.206769001096389,0.0179784367016699,"p9"
"NRN1",-1.30760541649818,-1.21739756897793,-2.02286741932235,0.0902078475202486,-0.715262002824179,-0.805469850344422,"p9"
"AHNAK",-1.3585619932245,-1.15847434160028,-1.68610266213367,0.200087651624221,-0.327540668909173,-0.527628320533391,"p9"
"CD93",-1.19815073746926,-1.1008563653818,-1.84761145785411,0.0972943720874477,-0.649460720384851,-0.746755092472304,"p9"
"TCF15",-1.16680271250461,-1.43230537392916,-1.19177937803583,-0.265502661424543,-0.0249766655312187,0.240525995893323,"p9"
"TMEM74B",-1.89311377854895,-1.71260719485944,-2.70964400551766,0.180506583689503,-0.816530226968714,-0.997036810658221,"p9"
"ID1",-1.27938530361416,-1.21114330343796,-1.72772792848353,0.0682420001762052,-0.448342624869367,-0.516584625045569,"p9"
"F10",-1.13607422207847,-1.07763673959946,-1.91667637614732,0.0584374824790141,-0.780602154068845,-0.839039636547853,"p9"
"PROZ",-1.13526707294633,-0.228835510413333,-0.620955866955819,0.906431562532993,0.514311205990507,-0.392120356542486,"p9"
"RRAS",-1.02689401608217,-0.958160495295418,-1.43942316579205,0.0687335207867505,-0.412529149709882,-0.481262670496627,"p9"
"TSKS",-1.09473681013752,-0.71443417917445,-0.903601700426008,0.380302630963073,0.191135109711512,-0.189167521251558,"p9"
"RHOJ",-1.38165006415416,-1.04889265855508,-1.8285554445186,0.332757405599085,-0.44690538036444,-0.779662785963528,"p9"
